row_id,theme,sentiment_word,sentiment_anls
2976,想象;钥匙链;,小;方便;,-1;1;
2977,,,
2978,箱子;,烂;,-1;
2979,,,
2980,刮胡子;,一般;,0;
2981,,,
2982,润滑油;时;价位;,舒服;完全;最差;,1;1;-1;
2983,材料;,稳定;,1;
2984,,,
2985,颜色;,一般;,0;
2986,雾化器;医院;小孩;意识;塑料;机器;客户;,差;贵;剧烈;大;重;根本;健康;,-1;-1;1;-1;-1;1;1;
2987,被子;,不爽;,-1;
2988,Lahiri;,细腻;,1;
2989,商品;,漂亮;,1;
2990,,,
2991,,,
2992,口感;,细腻;,1;
2993,,,
2994,样子;,重;,-1;
2995,,,
2996,,,
2997,时候;,不错;,1;
2998,纸;日本;,容易;难;,1;-1;
2999,成人;孩子;亚马逊;枕头;,不错;完美;好;完美;,1;1;1;1;
3000,,,
3001,商品;,仔细;,1;
3002,书;,不错;,1;
3003,,,
3004,,,
3005,,,
3006,衣服;宝宝;麻烦;,小;不胖;麻烦;,-1;1;-1;
3007,,,
3008,宝宝;,美妙;,1;
3009,表面;,平整;,1;
3010,东西;,不错;,1;
3011,,,
3012,桌面;,好;,1;
3013,外观;韧劲;,不错;不烂;,1;1;
3014,,,
3015,鞋子;,不错;,1;
3016,书;例子;,一般;生硬;,0;-1;
3017,兜兜;时间;,好;长;,1;1;
3018,,,
3019,红色;活动;,漂亮;不错;,1;1;
3020,,,
3021,女性;手柄;,痛苦;小;,1;-1;
3022,,,
3023,,,
3024,,,
3025,Thinkpad;,好;,1;
3026,,,
3027,,,
3028,,,
3029,猫;,便宜;,1;
3030,,,
3031,,,
3032,套装;消耗;东西;老人;,便宜;大;便宜;干燥;,1;-1;1;-1;
3033,商品;,根本;,1;
3034,页面;实验;,完全;连续;,1;1;
3035,,,
3036,尝试;,好;,1;
3037,货;,差;,-1;
3038,蛾灯;,全;,1;
3039,总体;麻烦;,好;麻烦;,1;-1;
3040,书;,遗憾;,-1;
3041,贴;,方便;,1;
3042,颜色;,淡;,-1;
3043,亚马逊;,新;,1;
3044,塑料袋;,好;,1;
3045,想象;,好;,1;
3046,同事;,差;,-1;
3047,,,
3048,价格合理;,软硬;,1;
3049,ml;颜色;,不同;红;,1;1;
3050,正品;,郁闷;,-1;
3051,信号;,稳定;,1;
3052,,,
3053,,,
3054,全书;思维能力;,大;妥当;,-1;1;
3055,亚马逊;,干净;,1;
3056,格梦顿;,不错;,1;
3057,质量;用户;价格;,差;差;贵;,-1;-1;-1;
3058,,,
3059,图片;,漂亮;,1;
3060,货物;,坏;,-1;
3061,钱;,大;,-1;
3062,,,
3063,,,
3064,设计;,好;,1;
3065,拍拍网;差距;货;手感;,显然;很大;精细;好;,1;1;1;1;
3066,东东;发货;,好;慢;,1;-1;
3067,太小;,舒服;,1;
3068,,,
3069,效果;镜片;,一般;重;,0;-1;
3070,,,
3071,,,
3072,东西;手袋;,一般;很小;,0;1;
3073,书角;随身带;物流;,方便;轻;快;,1;-1;1;
3074,张蝶;莫汉;,抑郁;重要;,-1;1;
3075,震动;手;,大;快;,-1;1;
3076,味道;杯底;,难;很酸;,-1;1;
3077,,,
3078,,,
3079,取暖器;太阳;,小;不错;,-1;1;
3080,效果;口感;,不错;好;,1;1;
3081,时候;,快;,1;
3082,金士顿;,严;,-1;
3083,秋衣;,严重;,-1;
3084,,,
3085,东西;,精致;,1;
3086,,,
3087,有点;,重;,-1;
3088,感觉;牙齿;,舒服;强劲;,1;1;
3089,,,
3090,蚊子;,烦人;,-1;
3091,樱花;味道;,很好;不错;,1;1;
3092,质量;块钱;,差;差;,-1;-1;
3093,感觉;,白;,-1;
3094,,,
3095,书;,不错;,1;
3096,味道;,急躁;,-1;
3097,,,
3098,,,
3099,测量;套子;,准;准确;,1;1;
3100,,,
3101,声音;,小;,-1;
3102,,,
3103,,,
3104,超棒;,乐;,1;
3105,懒人;问题;,蛮高;光滑;,1;1;
3106,大家;,慎重;,-1;
3107,跆拳道;,根本;,1;
3108,,,
3109,商品;,费劲;,-1;
3110,,,
3111,,,
3112,,,
3113,理由;,大;,-1;
3114,滤棉;,均匀;,1;
3115,,,
3116,,,
3117,麻烦;,麻烦;,-1;
3118,宋词;词;文学;,妙;慎重;深;,1;-1;-1;
3119,质量;,好;,1;
3120,,,
3121,日本;,好;,1;
3122,泰国;,长;,1;
3123,,,
3124,性;,一般;,0;
3125,,,
3126,,,
3127,颜色;,明亮;,1;
3128,商品;,不错;,1;
3129,字;,清楚;,1;
3130,,,
3131,阿迪;袜子;,麻烦;一般;,-1;0;
3132,亚马逊;节奏;,黄;重要;,1;1;
3133,,,
3134,宝贝;,快;,1;
3135,北京;,紧;,-1;
3136,垃圾;,发霉;,-1;
3137,硅胶;实际;次数;,硬;少;少;,-1;1;1;
3138,产品;,一般;,0;
3139,,,
3140,图片;透气;颜色;,很大;不错;很显;,1;1;1;
3141,,,
3142,香味;,小;,-1;
3143,欧乐;牙排列;,粗;紧;,-1;-1;
3144,牙线;牙;困难;,好;清洁;困难;,1;1;-1;
3145,时;,清楚;,1;
3146,,,
3147,被子;绒;,粗糙;很软;,-1;1;
3148,垃圾;电池;马达;,差;细;最差;,-1;-1;-1;
3149,孩子;用量;性;,大;足;好;,-1;1;1;
3150,书写;,流畅;,1;
3151,温度;,舒服;,1;
3152,花王;味道;,方便;轻;,1;-1;
3153,款式;产品;,典雅;方便;,1;1;
3154,,,
3155,,,
3156,,,
3157,sasa;,舒服;,1;
3158,,,
3159,,,
3160,电热毯;被窝;,冷;舒服;,-1;1;
3161,,,
3162,性价比;功能;,高;简单;,1;-1;
3163,工具书;,清晰;,1;
3164,,,
3165,,,
3166,Jane;进口;画面;感觉;封面;,最爱;糙;天窄;舒服;显然;,1;-1;1;1;1;
3167,质量;,差;,-1;
3168,眼皮;,快;,1;
3169,,,
3170,,,
3171,,,
3172,,,
3173,,,
3174,膳;保温;运输;,根本;野蛮;热;,1;-1;1;
3175,原;,精致;,1;
3176,,,
3177,,,
3178,,,
3179,用料;范围;套子;,很小;最好;不错;,1;1;1;
3180,M;益智;,安全;有趣;,1;1;
3181,外观;,好;,1;
3182,整体;,不错;,1;
3183,产品;信号;,好;强;,1;-1;
3184,,,
3185,东东;,不错;,1;
3186,物流;东西;,快;不错;,1;1;
3187,,,
3188,ck;,好;,1;
3189,质量;区别;,差;差;,-1;-1;
3190,内容;时效性;,广;强;,1;-1;
3191,亚马逊;木板;,小;方便;,-1;1;
3192,感觉;有点;,粗糙;不爽;,-1;-1;
3193,,,
3194,,,
3195,月份;盒子;,久;脏;,0;-1;
3196,,,
3197,,,
3198,同学;厂家;,正规;一般;,1;0;
3199,,,
3200,脸;,黄;,1;
3201,,,
3202,太细;,少;,1;
3203,重;,舒服;,1;
3204,M;牌子;,大;正合适;,-1;1;
3205,,,
3206,,,
3207,,,
3208,正品;,高;,1;
3209,,,
3210,,,
3211,,,
3212,想象;,舒服;,1;
3213,密封;,好;,1;
3214,耳机;,不错;,1;
3215,人;,明;,1;
3216,,,
3217,效果;,一般;,0;
3218,油;,好;,1;
3219,脱毛;,长;,1;
3220,,,
3221,,,
3222,味道;,假;,-1;
3223,粘灰;,精细;,1;
3224,孩子;,安全;,1;
3225,瓶盖;,不稳;,-1;
3226,,,
3227,图像;夜视;监听;,清晰;好;好;,1;1;1;
3228,细;,大;,-1;
3229,,,
3230,A4;书;内容;,一般;方便;小;,0;1;-1;
3231,有点;,单薄;,-1;
3232,,,
3233,质量;,好;,1;
3234,周;聊城;哈;白色;价格;,清;大;好;高;合适;,1;-1;1;1;1;
3235,,,
3236,皮肤;,好;,1;
3237,,,
3238,优盘;,挺大;,1;
3239,,,
3240,,,
3241,人;效果;酒精;,很大;神奇;强;,1;1;-1;
3242,结实;,很大;,1;
3243,坑;,坏;,-1;
3244,标题;,惊人;,-1;
3245,东西;天王;,不错;清楚;,1;1;
3246,,,
3247,垃圾;,贵;,-1;
3248,,,
3249,产品;,假;,-1;
3250,下单;,不错;,1;
3251,优点;暴力;,不错;完好;,1;1;
3252,东西;博朗;电子表;美国化;,大;小;严谨;严重;,-1;-1;1;-1;
3253,人;,精致;,1;
3254,老爸;感觉;基本;水;机械振动;,幸福;干净;不错;蛮大;挺大;,1;1;1;1;1;
3255,书;,不错;,1;
3256,家庭;,合适;,1;
3257,结实;,不错;,1;
3258,评论;,全;,1;
3259,优点;周;质量;中国;,快;便宜;不错;不错;,1;1;1;1;
3260,有点;,轻;,-1;
3261,马马虎虎;有点;气味;,无功;重;敏感;,1;-1;1;
3262,价格;正品;,很棒;合适;,1;1;
3263,,,
3264,老娘;,好;,1;
3265,无法;,郁闷;,-1;
3266,牙线;牙龈;,很滑;好;,1;1;
3267,塑料;,明显;,1;
3268,,,
3269,亚马逊;东西;,麻烦;差;,-1;-1;
3270,价格;,偏贵;,-1;
3271,生产日期;瓶身;,假;模糊;,-1;-1;
3272,尺码;码;,小;明显;,-1;1;
3273,,,
3274,东芝;电脑;开机;,容易;重新;麻烦;,1;1;-1;
3275,回家;品牌;性价比;穴位;发票;,合适;严格;高;疲劳;大;,1;1;1;1;-1;
3276,,,
3277,,,
3278,,,
3279,女生;,小;,-1;
3280,,,
3281,宝贝;,很酷;,1;
3282,,,
3283,,,
3284,家人;,好;,1;
3285,朋友;品牌;,坏;遗憾;,-1;-1;
3286,亚马逊;东西;,根本;短;,1;-1;
3287,秒杀;,不错;,1;
3288,女用;,好奇;,1;
3289,,,
3290,子;,挺薄;,1;
3291,,,
3292,new;,厉害;,-1;
3293,柜子;麻烦;,不错;麻烦;,1;-1;
3294,,,
3295,手感;皮太厚;手;,一般;舒服;小;,0;1;-1;
3296,太坑;壶嘴;感觉;,硬;根本;完全;,-1;1;1;
3297,,,
3298,,,
3299,,,
3300,人生;角落;,隐蔽;很好;,1;1;
3301,小;异味;款式;,方便;卫生;漂亮;,1;1;1;
3302,,,
3303,力;粉底;植物;明白;,紧致;好;红;清洁;,1;1;1;1;
3304,性价比;结实;,高;好;,1;1;
3305,样子;个头;,方便;大;,1;-1;
3306,时;,清楚;,1;
3307,狮王;口腔;习惯;,小;灵活;不错;,-1;1;1;
3308,,,
3309,,,
3310,质地;,不错;,1;
3311,宝宝;牌子;,麻烦;差;,-1;-1;
3312,李靖;,根本;,1;
3313,,,
3314,,,
3315,,,
3316,,,
3317,商家;,好;,1;
3318,,,
3319,质量;食品袋;,最好;厚实;,1;1;
3320,手感;,粗糙;,-1;
3321,,,
3322,器盖;,坏;,-1;
3323,色彩;公司;,不错;不错;,1;1;
3324,反应;,好;,1;
3325,俗套;作家;金;处;,寻常;惊心;奇妙;仔细;,1;1;1;1;
3326,,,
3327,,,
3328,说明书;效果;,清晰;好;,1;1;
3329,学习桌;,不错;,1;
3330,月份;,直接;,1;
3331,亚马逊;销售;,假;有假;,-1;1;
3332,建议;味道;,持久;便宜;,1;1;
3333,充电器;,麻烦;,-1;
3334,刀片;价格比;卖场;,锋利;大;便宜;,1;-1;1;
3335,,,
3336,wmf;,差;,-1;
3337,色;颜色;,困难;一般;,-1;0;
3338,,,
3339,电板;,充;,1;
3340,,,
3341,价格;东西;,贵;深;,-1;-1;
3342,,,
3343,价格;,便宜;,1;
3344,,,
3345,仔细检查;,好;,1;
3346,手;声音;,大;不错;,-1;1;
3347,个人;,合适;,1;
3348,人;,持久;,1;
3349,图片;效果;,碎;好;,-1;1;
3350,设计;身体;,糟糕;高;,-1;1;
3351,大家;,单薄;,-1;
3352,感觉;美白;,干净;合适;,1;1;
3353,烟枪;,白;,-1;
3354,布;,太薄;,0;
3355,,,
3356,总体;手机;电;,稳当;容易;充满;,1;1;1;
3357,,,
3358,头发;头皮;手;,舒服;好;痒;,1;1;-1;
3359,,,
3360,,,
3361,,,
3362,,,
3363,怪味;,郁闷;,-1;
3364,补水;,不错;,1;
3365,,,
3366,时候;地方;,清洁;不同;,1;1;
3367,亚马逊;东西;人;对折;结果;,快;好;好;蛮好;灵活;,1;1;1;1;1;
3368,活动;,一般;,0;
3369,包装盒;,明显;,1;
3370,,,
3371,产品;,苦恼;,-1;
3372,店家;,好;,1;
3373,蓝色;,新;,1;
3374,酒精;,好;,1;
3375,味道;,谨慎;,1;
3376,紫色;,差;,-1;
3377,上脚;样式;,舒服;便宜;,1;1;
3378,,,
3379,,,
3380,用处;,大;,-1;
3381,,,
3382,货;,快;,1;
3383,测体温;,大;,-1;
3384,东西;,顺畅;,1;
3385,效果;,明显;,1;
3386,杂音;,大;,-1;
3387,特地;玫瑰;补水;,最薄;滑嫩;不错;,1;1;1;
3388,标题;纱;,薄;全;,-1;1;
3389,,,
3390,店家;塑料袋;,差;全;,-1;1;
3391,,,
3392,专柜;,不同;,1;
3393,漏油;,糟糕;,-1;
3394,,,
3395,,,
3396,,,
3397,价钱;,好;,1;
3398,臭味;亚马逊;,假;少;,-1;1;
3399,商品;小孔;,大;方便;,-1;1;
3400,效果;,不错;,1;
3401,价格;优惠;,便宜;一般;,1;0;
3402,口味;,一般;,0;
3403,中国;瓶;假货;液体;效果;瓶子;,假;假;均匀;根本;差;粗糙;,-1;-1;1;1;-1;-1;
3404,信号;穿墙;,好;麻烦;,1;-1;
3405,,,
3406,一家人;,正伪;,1;
3407,,,
3408,味道;,好;,1;
3409,评论;,最小;,1;
3410,,,
3411,,,
3412,像素;,挺大;,1;
3413,实惠;,太薄;,0;
3414,,,
3415,想象;,精致;,1;
3416,亚马逊;驱蚊;芯片;味道;,浓;好;差;淡;,1;1;-1;-1;
3417,,,
3418,货;,便宜;,1;
3419,,,
3420,鞋舌;上脚;脚后跟;,很厚;紧;客满;,1;-1;1;
3421,商品;胶垫;,少;干净;,1;1;
3422,,,
3423,铁皮;散架;,太薄;粗燥;,0;1;
3424,小巧;外观;,方便;不错;,1;1;
3425,,,
3426,,,
3427,,,
3428,,,
3429,,,
3430,牌子;材质;,高洁;好;,1;1;
3431,效果;,不错;,1;
3432,塑料;,嚴密;,1;
3433,刷毛;,细腻;,1;
3434,效果;么;,一般;贵;,0;-1;
3435,评论;被窝;,香;好;,1;1;
3436,,,
3437,CM;,根本;,1;
3438,钱;,差;,-1;
3439,N95;,憋闷;,-1;
3440,质量;,好;,1;
3441,,,
3442,皮质;,硬;,-1;
3443,oralb;,硬;,-1;
3444,产品;硅胶;,容易;易;,1;1;
3445,价格;,很贵;,-1;
3446,外包装;,粗糙;,-1;
3447,质量;,一般;,0;
3448,,,
3449,,,
3450,比较稳定;宝宝;肩带;牵绳;,厚;厉害;容易;顺畅;,1;-1;1;1;
3451,,,
3452,,,
3453,,,
3454,感觉;,软;,-1;
3455,颜色;意;,漂亮;明显;,1;1;
3456,效果;性能;角;意义;,差;正面;差;完全;,-1;1;-1;1;
3457,,,
3458,问题;,优秀;,1;
3459,鱼腥味;,不同;,1;
3460,塑料;,低;,-1;
3461,,,
3462,感觉;字行;灵敏;,不错;较窄;遗憾;,1;1;-1;
3463,,,
3464,,,
3465,,,
3466,,,
3467,秒杀;,不错;,1;
3468,,,
3469,,,
3470,,,
3471,,,
3472,D12;安静;震动;,高;短;根本;,1;-1;1;
3473,质量;台;,稳定;严重;,1;-1;
3474,,,
3475,设置;天;穿透力;面积;,频繁;稳定;一般;稳定;,-1;1;0;1;
3476,款型;,好;,1;
3477,质量;商场;,大;很小;,-1;1;
3478,,,
3479,娃;,严格;,1;
3480,,,
3481,古琴;,好;,1;
3482,代表性;,不错;,1;
3483,五星;,全;,1;
3484,感觉;噪音;,小;很大;,-1;1;
3485,,,
3486,,,
3487,,,
3488,墙;,弱;,-1;
3489,,,
3490,制作;,粗糙;,-1;
3491,,,
3492,时;,浅;,-1;
3493,,,
3494,真品;,坏;,-1;
3495,,,
3496,,,
3497,书;,好;,1;
3498,面料;,薄;,-1;
3499,穿墙;稳定性;,强;好;,-1;1;
3500,,,
3501,,,
3502,,,
3503,表面;划痕;,深;新;,-1;1;
3504,心率;亚马逊;下单;电话;,高;重新;直接;差;,1;1;1;-1;
3505,字典;价格;,好;便宜;,1;1;
3506,,,
3507,,,
3508,,,
3509,温馨;,白;,-1;
3510,质量;,差;,-1;
3511,质量;耐脏;,好;短;,1;-1;
3512,外形;,好;,1;
3513,外包装;质量;,差;一般;,-1;0;
3514,,,
3515,极差;,差;,-1;
3516,部分;,一般;,0;
3517,亚马逊;消费者;,明显;愉快;,1;1;
3518,,,
3519,锅子;颜值;优点;星;,小;很高;少;不满;,-1;1;1;-1;
3520,图片;,虚假;,-1;
3521,额;,不错;,1;
3522,商品;货;滋润;,仔细;硬;一般;,1;-1;0;
3523,问题;,好;,1;
3524,,,
3525,电脑;想象;IPS;腾讯;软件;字体;漏光;配机;Microsoft;人;清屏;,不错;好;模糊;微软;模糊;清;高;低;激活;高;模糊;,1;1;-1;1;-1;1;1;-1;1;1;-1;
3526,特價;,一般;,0;
3527,价钱;手;摩擦力;版;,贵;好;超薄;薄;,-1;1;1;-1;
3528,设计;,不错;,1;
3529,时间;,长;,1;
3530,月份;原装;,清晰;大;,1;-1;
3531,,,
3532,,,
3533,界面;覆盖范围;D;LINK;满格;,好;较大;好;好;新;,1;1;1;1;1;
3534,价格;,便宜;,1;
3535,断线;,稳定;,1;
3536,能力;护理;护理产品;,深;大;清洁;,-1;-1;1;
3537,容量;,快;,1;
3538,时候;塑料;,好细;大;,1;-1;
3539,面料;款式;,柔软;很好;,1;1;
3540,,,
3541,企;,好;,1;
3542,商品;有点;,厚;小;,1;-1;
3543,假货;高价;鞋子;,猖狂;好;小;,-1;1;-1;
3544,修颜霜;,贵;,-1;
3545,,,
3546,印刷;,严重;,-1;
3547,,,
3548,,,
3549,,,
3550,,,
3551,盘子;,很烦;,-1;
3552,光驱;光盘;,坏;慎重;,-1;-1;
3553,作者;朋友;,最好;无聊;,1;-1;
3554,锅子;,不错;,1;
3555,,,
3556,大学生;事情;,好;公开;,1;1;
3557,有点;手感;,贵;好;,-1;1;
3558,亚马逊;黑;,清;坚决;,1;1;
3559,,,
3560,,,
3561,,,
3562,香蕉;皮肤;物流;,不错;满;近;,1;-1;1;
3563,皮毛;塑料;M;,完整;彻底;悲哀;,1;1;-1;
3564,,,
3565,,,
3566,粘性;热量;宝宝;,大;暖;有效;,-1;1;1;
3567,牙齿;全家;东西;口气;,清爽;老;难搞;容易;,1;-1;1;1;
3568,感觉;,硬;,-1;
3569,,,
3570,太烂;活动;,稳;真烂;,1;1;
3571,,,
3572,上海;,热;,1;
3573,,,
3574,亚马逊;问题;物流;,最大;确实;太慢;,1;1;-1;
3575,,,
3576,,,
3577,头;邮费;,快;好;,1;1;
3578,,,
3579,,,
3580,时候;,好;,1;
3581,,,
3582,工具;材质;,稳固;良好;,1;1;
3583,玩具;自动;小朋友;发货;重点;槽;,挺好玩;丰富;满;快;低;确实;,1;1;-1;1;-1;1;
3584,,,
3585,价格;,好;,1;
3586,质量;妈妈;眼镜;压力;人;,不错;好;好;差;好;,1;1;1;-1;1;
3587,台湾;,好;,1;
3588,,,
3589,皮肤;,小;,-1;
3590,,,
3591,Le;珐琅;,好;光滑;,1;1;
3592,G;,新;,1;
3593,朋友;,不错;,1;
3594,哺乳;曲线;,美好;有软;,1;1;
3595,效果;,很软;,1;
3596,商品;正品;信号;,正规;不错;好;,1;1;1;
3597,信号;水星;,强;强;,-1;-1;
3598,亚马孙;布料;布边;货;,被套;好;好;慎重;,1;1;1;-1;
3599,,,
3600,测量;,好;,1;
3601,,,
3602,衣服;,脆弱;,-1;
3603,有点;眼球;,硬;暖;,-1;1;
3604,东西;,薄;,-1;
3605,,,
3606,,,
3607,工作;UA;,正式;完美;,1;1;
3608,液体;表面;灰尘;,好;清洁;不错;,1;1;1;
3609,效果;牙;,明显;黑;,1;-1;
3610,作品;文笔;,粗俗;好;,-1;1;
3611,颜色;,好;,1;
3612,,,
3613,高枕;低款;同学;,平滑;真伪;淡;,1;1;-1;
3614,,,
3615,机滤;胡乱;,肮脏;大;,-1;-1;
3616,色彩;古诗;孩子;,艳丽;大;大;,1;-1;-1;
3617,葡萄籽;瓶;感觉;,严重;不;假;,-1;1;-1;
3618,方面;,正式;,1;
3619,产品价格;离谱;,清楚;全;,1;1;
3620,,,
3621,,,
3622,杯子;材质;化学;日本;,轻巧;差;偏重;高;,1;-1;1;1;
3623,,,
3624,价钱;煤油;,贵;小;,-1;-1;
3625,,,
3626,减脂;,确实;,1;
3627,,,
3628,,,
3629,重;袖子;,正好;长;,1;1;
3630,实体店;,好;,1;
3631,袋子;,完整;,1;
3632,PU;线缝;,老;难;,-1;-1;
3633,,,
3634,,,
3635,味道;,好;,1;
3636,,,
3637,量;,少;,1;
3638,宝;,好;,1;
3639,款式;,不错;,1;
3640,樱花;,好;,1;
3641,,,
3642,亚马逊;味道;正品;,倒霉;完全;不错;,-1;1;1;
3643,,,
3644,地方;,贵;,-1;
3645,,,
3646,质量;,一般;,0;
3647,水蜜桃;,不错;,1;
3648,原本;,一般;,0;
3649,原因;,正面;,1;
3650,书写;,干净;,1;
3651,,,
3652,重点;,快;,1;
3653,,,
3654,被子;人;橙色;,一般;好;不错;,0;1;1;
3655,,,
3656,,,
3657,质量;价格;,差;贵;,-1;-1;
3658,,,
3659,,,
3660,通用型;税费;n;东西;,确实;便宜;清洁;好;,1;1;1;1;
3661,,,
3662,,,
3663,M;穿墙;结果;G;时差;,慢;好;好;好;大;,-1;1;1;1;-1;
3664,有点;,简陋;,-1;
3665,,,
3666,,,
3667,包装盒;人;,便宜;慎重;,1;-1;
3668,秒杀;倾;重量;,重心;很累;好;,1;1;1;
3669,亚马逊;洗衣粉;河水;力;人;,硬;根本;清洁;一般;沮丧;,-1;1;1;0;-1;
3670,,,
3671,厨房;餐具;,清洁;卫生;,1;1;
3672,通话质量;,重新;,1;
3673,牙膏;狮王;莱利;,黄;白;清新;,1;-1;1;
3674,洗面奶;原以为;,不错;大;,1;-1;
3675,,,
3676,无法;,差;,-1;
3677,结实;,好重;,1;
3678,,,
3679,价格;,便宜;,1;
3680,水膜;性价比;,好;高;,1;1;
3681,小孩;虫牙;牙齿;,黄;确实;贵;,1;1;-1;
3682,品质;板材;全部;配件;工具;,优秀;均匀;好;最好;优秀;,1;1;1;1;1;
3683,体积;宝宝;,巨大;一般;,0;0;
3684,实物;童袜;,严重;大;,-1;-1;
3685,味道;脸;,好;好;,1;1;
3686,床;办公室;,正合适;正好;,1;1;
3687,猕猴桃;麻烦;,清新;麻烦;,1;-1;
3688,,,
3689,lelo;老婆;,精美;辛苦;,1;-1;
3690,,,
3691,护翼;,舒服;,1;
3692,书;题;出版社;,差;差;好;,-1;-1;1;
3693,感觉;,不错;,1;
3694,,,
3695,好闻;,干净;,1;
3696,实物;区别;牙刷毛;,明显;浅;严重;,1;-1;-1;
3697,气囊;,慢;,-1;
3698,书;小孩;,好;正合适;,1;1;
3699,电脑城;,惊喜;,1;
3700,,,
3701,结实;,大;,-1;
3702,清水;颗粒;,小;一般;,-1;0;
3703,价格;,贵;,-1;
3704,样子;锅壁;,不错;挺厚;,1;1;
3705,天气;,暖;,1;
3706,时候;,贵;,-1;
3707,笔;笔帽;品控;,精致;扁;厉害;,1;1;-1;
3708,,,
3709,,,
3710,孩子;毛绒玩具;色彩;白色;手;安静;,最;柔软;柔和;耐看;很;稳当;,1;1;1;1;1;1;
3711,,,
3712,地方;,好;,1;
3713,,,
3714,小心;,完全;,1;
3715,,,
3716,老人;凳;梯子;,危险;麻烦;合适;,-1;-1;1;
3717,动作;,慢;,-1;
3718,划痕;,严重;,-1;
3719,名字;,一般;,0;
3720,价格;效果;清洗剂;,高;一般;好;,1;0;1;
3721,,,
3722,,,
3723,,,
3724,沐浴露;,臭;,-1;
3725,质量;,一般;,0;
3726,质量;,差;,-1;
3727,,,
3728,总体;内胆;,不错;容易;,1;1;
3729,机子;,不错;,1;
3730,,,
3731,款;厂家;,坏;慎重;,-1;-1;
3732,原版;,好;,1;
3733,,,
3734,味道;,清新;,1;
3735,蚕丝被;,轻;,-1;
3736,awesome;亚马逊;比某东;价格;,完整;好;好;贵;,1;1;1;-1;
3737,,,
3738,,,
3739,,,
3740,弟弟;,好;,1;
3741,宝宝;,合适;,1;
3742,,,
3743,价格;音质;,贵;好;,-1;1;
3744,商品;脚印;卫生用品;人;,明显;郁闷;脏;根本;,1;-1;-1;1;
3745,,,
3746,好孩子;,单薄;,-1;
3747,东西;,直接;,1;
3748,产品;信号;信号源;体积;,好;稳定;强;很小;,1;1;-1;1;
3749,苹果;人力;,根本;慢;,1;-1;
3750,想象;,好;,1;
3751,评;旧货;,明显;安全;,1;1;
3752,,,
3753,飞利浦;,舒服;,1;
3754,,,
3755,亚马逊;,严重;,-1;
3756,,,
3757,,,
3758,,,
3759,优点;缺点;,精致;贵;,1;-1;
3760,外观;书写;墨;墨水;,不错;流畅;干净;好;,1;1;1;1;
3761,,,
3762,同仁堂;,香;,1;
3763,预计;,好;,1;
3764,物流;性价比;,快;高;,1;1;
3765,外国文学;老练;,很;舒服;,1;1;
3766,,,
3767,曼秀雷敦;,好;,1;
3768,评论;,不辣;,1;
3769,牙刷;儿童;牙刷毛;,很小;小;很软;,1;-1;1;
3770,卓越;,完全;,1;
3771,东西;,好;,1;
3772,,,
3773,质量;,好;,1;
3774,散架;,好;,1;
3775,标的;杂质;,小;干净;,-1;1;
3776,,,
3777,产品;,好;,1;
3778,,,
3779,,,
3780,漫步者;C2;垃圾;,好;完全;完全;,1;1;1;
3781,亚马逊;垃圾桶;毛刺;密集;,不错;差;蹊跷;直接;,1;-1;1;1;
3782,狗狗;价格;,根本;低;,1;-1;
3783,书;,不错;,1;
3784,纸张;,一般;,0;
3785,KULIQI;运动;,奇;差;,1;-1;
3786,商品;亚马逊;透明胶;,不爽;一般;麻烦;,-1;0;-1;
3787,书;书店;,明显;明显;,1;1;
3788,狗;性价比;,确实;高;,1;1;
3789,书;,薄;,-1;
3790,柜;角落;,完美;不错;,1;1;
3791,,,
3792,贝亲;,不错;,1;
3793,感觉;,好;,1;
3794,,,
3795,有点;,小;,-1;
3796,评论;,舒服;,1;
3797,刷毛;,完全;,1;
3798,皮肤;,好;,1;
3799,味道;,遗憾;,-1;
3800,牌子;,小;,-1;
3801,防伪;时候;,糟糕;大;,-1;-1;
3802,,,
3803,,,
3804,基本;,一般;,0;
3805,爸妈;,不错;,1;
3806,质量;东西;办法;退换货;,不错;愉快;重新;麻烦;,1;1;1;-1;
3807,书;,严重;,-1;
3808,商品;,不错;,1;
3809,手;化纤;厚度;,很滑;好;一般;,1;1;0;
3810,书;纸;感觉;,粗糙;脏;新;,-1;-1;1;
3811,卡套;,方便;,1;
3812,质量;,差;,-1;
3813,东西;螺丝;,费劲;坏;,-1;-1;
3814,,,
3815,盖子;,不稳;,-1;
3816,,,
3817,,,
3818,,,
3819,结实;,厚实;,1;
3820,泡沫;眼睛;,丰富;干净;,1;1;
3821,脚;,不小;,1;
3822,层高;,差;,-1;
3823,价格便宜;,好;,1;
3824,soso;咖啡;温度;,方便;香;低;,1;1;-1;
3825,亚马逊;,差;,-1;
3826,,,
3827,效果;,干净;,1;
3828,产品;人;,不错;卫生;,1;1;
3829,质量;锅;,不错;热;,1;1;
3830,效果;,完全;,1;
3831,,,
3832,外观;待机时间;,漂亮;长;,1;1;
3833,声音;黑色;,很大;根本;,1;1;
3834,,,
3835,麻烦;图片;污迹;,麻烦;大;差;,-1;-1;-1;
3836,,,
3837,尺寸;布料;,合适;大;,1;-1;
3838,感觉;,顺畅;,1;
3839,效果;,长;,1;
3840,,,
3841,优惠;MC;mm;,不错;一般;不错;,1;0;1;
3842,产品;,好;,1;
3843,时候;燃香;垃圾;,根本;完全;贵;,1;1;-1;
3844,明卫;,发霉;,-1;
3845,朋友;,少;,1;
3846,,,
